194733794_Salmonella_pCVM19633_110	168998556_Escherichia_pIS2	1
194733794_Salmonella_pCVM19633_110	170650787_Escherichia_pSMS35_130	1
194733794_Salmonella_pCVM19633_110	60115525_Salmonella_pSC138	1
194733794_Salmonella_pCVM19633_110	190570438_Aeromonas_pRA3	1
194733794_Salmonella_pCVM19633_110	209947535_Haemophilus_ICEhin1056	1
194733794_Salmonella_pCVM19633_110	89142216_Bibersteinia_pCCK13698	1
194733794_Salmonella_pCVM19633_110	189332439_Actinobacillus_pHB0503	1
194733794_Salmonella_pCVM19633_110	12084929_Mannheimia_pMHSCS1	1
194733794_Salmonella_pCVM19633_110	18875441_Mannheimia_pMVSCS1	1
194733794_Salmonella_pCVM19633_110	119633061_Vibrio_pTC68	1
170650787_Escherichia_pSMS35_130	168998556_Escherichia_pIS2	1
170650787_Escherichia_pSMS35_130	60115525_Salmonella_pSC138	1
170650787_Escherichia_pSMS35_130	190570438_Aeromonas_pRA3	1
170650787_Escherichia_pSMS35_130	209947535_Haemophilus_ICEhin1056	1
170650787_Escherichia_pSMS35_130	89142216_Bibersteinia_pCCK13698	1
170650787_Escherichia_pSMS35_130	189332439_Actinobacillus_pHB0503	1
170650787_Escherichia_pSMS35_130	12084929_Mannheimia_pMHSCS1	1
170650787_Escherichia_pSMS35_130	18875441_Mannheimia_pMVSCS1	1
170650787_Escherichia_pSMS35_130	119633061_Vibrio_pTC68	1
38347932_Serratia_R478	134044746_Yersinia_pIP1202	1
38347932_Serratia_R478	160431832_Salmonella_pMAK1	1
38347932_Serratia_R478	187736853_Escherichia_pIP1206	1
38347932_Serratia_R478	18466598_Salmonella_pHCM1	1
38347932_Serratia_R478	49176955_Escherichia_pFL129	1
38347932_Serratia_R478	211909966_Neisseria_pCmGFP	1
38347932_Serratia_R478	133756463_Escherichia_NR1	1
38347932_Serratia_R478	168998556_Escherichia_pIS2	1
38347932_Serratia_R478	152973805_Klebsiella_pKPN5	1
160431832_Salmonella_pMAK1	134044746_Yersinia_pIP1202	1
160431832_Salmonella_pMAK1	187736853_Escherichia_pIP1206	1
160431832_Salmonella_pMAK1	18466598_Salmonella_pHCM1	1
160431832_Salmonella_pMAK1	49176955_Escherichia_pFL129	1
160431832_Salmonella_pMAK1	211909966_Neisseria_pCmGFP	1
160431832_Salmonella_pMAK1	133756463_Escherichia_NR1	1
160431832_Salmonella_pMAK1	168998556_Escherichia_pIS2	1
160431832_Salmonella_pMAK1	152973805_Klebsiella_pKPN5	1
152973805_Klebsiella_pKPN5	134044746_Yersinia_pIP1202	1
152973805_Klebsiella_pKPN5	187736853_Escherichia_pIP1206	1
152973805_Klebsiella_pKPN5	18466598_Salmonella_pHCM1	1
152973805_Klebsiella_pKPN5	49176955_Escherichia_pFL129	1
152973805_Klebsiella_pKPN5	211909966_Neisseria_pCmGFP	1
152973805_Klebsiella_pKPN5	133756463_Escherichia_NR1	1
152973805_Klebsiella_pKPN5	168998556_Escherichia_pIS2	1
168998556_Escherichia_pIS2	190570438_Aeromonas_pRA3	1
168998556_Escherichia_pIS2	60115525_Salmonella_pSC138	1
168998556_Escherichia_pIS2	119633061_Vibrio_pTC68	1
168998556_Escherichia_pIS2	209947535_Haemophilus_ICEhin1056	1
168998556_Escherichia_pIS2	18875441_Mannheimia_pMVSCS1	1
168998556_Escherichia_pIS2	12084929_Mannheimia_pMHSCS1	1
168998556_Escherichia_pIS2	189332439_Actinobacillus_pHB0503	1
168998556_Escherichia_pIS2	89142216_Bibersteinia_pCCK13698	1
168998556_Escherichia_pIS2	134044746_Yersinia_pIP1202	1
168998556_Escherichia_pIS2	187736853_Escherichia_pIP1206	1
168998556_Escherichia_pIS2	18466598_Salmonella_pHCM1	1
168998556_Escherichia_pIS2	49176955_Escherichia_pFL129	1
168998556_Escherichia_pIS2	211909966_Neisseria_pCmGFP	1
168998556_Escherichia_pIS2	133756463_Escherichia_NR1	1
187736853_Escherichia_pIP1206	134044746_Yersinia_pIP1202	1
187736853_Escherichia_pIP1206	18466598_Salmonella_pHCM1	1
187736853_Escherichia_pIP1206	49176955_Escherichia_pFL129	1
187736853_Escherichia_pIP1206	211909966_Neisseria_pCmGFP	1
187736853_Escherichia_pIP1206	133756463_Escherichia_NR1	1
134044746_Yersinia_pIP1202	18466598_Salmonella_pHCM1	1
134044746_Yersinia_pIP1202	49176955_Escherichia_pFL129	1
134044746_Yersinia_pIP1202	211909966_Neisseria_pCmGFP	1
134044746_Yersinia_pIP1202	133756463_Escherichia_NR1	1
18466598_Salmonella_pHCM1	49176955_Escherichia_pFL129	1
18466598_Salmonella_pHCM1	211909966_Neisseria_pCmGFP	1
18466598_Salmonella_pHCM1	133756463_Escherichia_NR1	1
49176955_Escherichia_pFL129	211909966_Neisseria_pCmGFP	1
49176955_Escherichia_pFL129	133756463_Escherichia_NR1	1
211909966_Neisseria_pCmGFP	133756463_Escherichia_NR1	1
10956157_Staphylococcus_pKH7	32470483_Enterococcus_pRUM	1
10956157_Staphylococcus_pKH7	156522763_Lactococcus_pK214	1
10956157_Staphylococcus_pKH7	162145844_Staphylococcus_pTZ4	1
10956157_Staphylococcus_pKH7	10956206_Streptococcus_pGB354	1
10956157_Staphylococcus_pKH7	115534812_Enterococcus_pRE25	1
10956157_Staphylococcus_pKH7	187729633_Staphylococcus_pC194-like	1
10956157_Staphylococcus_pKH7	170780408_Staphylococcus_pKH15	1
10956157_Staphylococcus_pKH7	170780405_Staphylococcus_pKH13	1
162145844_Staphylococcus_pTZ4	32470483_Enterococcus_pRUM	1
162145844_Staphylococcus_pTZ4	156522763_Lactococcus_pK214	1
162145844_Staphylococcus_pTZ4	10956206_Streptococcus_pGB354	1
162145844_Staphylococcus_pTZ4	115534812_Enterococcus_pRE25	1
162145844_Staphylococcus_pTZ4	187729633_Staphylococcus_pC194-like	1
162145844_Staphylococcus_pTZ4	170780408_Staphylococcus_pKH15	1
162145844_Staphylococcus_pTZ4	170780405_Staphylococcus_pKH13	1
170780408_Staphylococcus_pKH15	32470483_Enterococcus_pRUM	1
170780408_Staphylococcus_pKH15	156522763_Lactococcus_pK214	1
170780408_Staphylococcus_pKH15	10956206_Streptococcus_pGB354	1
170780408_Staphylococcus_pKH15	115534812_Enterococcus_pRE25	1
170780408_Staphylococcus_pKH15	187729633_Staphylococcus_pC194-like	1
170780408_Staphylococcus_pKH15	170780405_Staphylococcus_pKH13	1
170780405_Staphylococcus_pKH13	32470483_Enterococcus_pRUM	1
170780405_Staphylococcus_pKH13	156522763_Lactococcus_pK214	1
170780405_Staphylococcus_pKH13	10956206_Streptococcus_pGB354	1
170780405_Staphylococcus_pKH13	115534812_Enterococcus_pRE25	1
170780405_Staphylococcus_pKH13	187729633_Staphylococcus_pC194-like	1
10956206_Streptococcus_pGB354	32470483_Enterococcus_pRUM	1
10956206_Streptococcus_pGB354	156522763_Lactococcus_pK214	1
10956206_Streptococcus_pGB354	115534812_Enterococcus_pRE25	1
10956206_Streptococcus_pGB354	187729633_Staphylococcus_pC194-like	1
115534812_Enterococcus_pRE25	32470483_Enterococcus_pRUM	1
115534812_Enterococcus_pRE25	156522763_Lactococcus_pK214	1
115534812_Enterococcus_pRE25	187729633_Staphylococcus_pC194-like	1
187729633_Staphylococcus_pC194-like	32470483_Enterococcus_pRUM	1
187729633_Staphylococcus_pC194-like	156522763_Lactococcus_pK214	1
32470483_Enterococcus_pRUM	145301309_Aeromonas_pAsa4	1
32470483_Enterococcus_pRUM	156522763_Lactococcus_pK214	1
119633061_Vibrio_pTC68	190570438_Aeromonas_pRA3	1
119633061_Vibrio_pTC68	60115525_Salmonella_pSC138	1
119633061_Vibrio_pTC68	209947535_Haemophilus_ICEhin1056	1
119633061_Vibrio_pTC68	18875441_Mannheimia_pMVSCS1	1
119633061_Vibrio_pTC68	12084929_Mannheimia_pMHSCS1	1
119633061_Vibrio_pTC68	189332439_Actinobacillus_pHB0503	1
119633061_Vibrio_pTC68	89142216_Bibersteinia_pCCK13698	1
60115525_Salmonella_pSC138	190570438_Aeromonas_pRA3	1
60115525_Salmonella_pSC138	209947535_Haemophilus_ICEhin1056	1
60115525_Salmonella_pSC138	18875441_Mannheimia_pMVSCS1	1
60115525_Salmonella_pSC138	12084929_Mannheimia_pMHSCS1	1
60115525_Salmonella_pSC138	189332439_Actinobacillus_pHB0503	1
60115525_Salmonella_pSC138	89142216_Bibersteinia_pCCK13698	1
18875441_Mannheimia_pMVSCS1	190570438_Aeromonas_pRA3	1
18875441_Mannheimia_pMVSCS1	209947535_Haemophilus_ICEhin1056	1
18875441_Mannheimia_pMVSCS1	12084929_Mannheimia_pMHSCS1	1
18875441_Mannheimia_pMVSCS1	189332439_Actinobacillus_pHB0503	1
18875441_Mannheimia_pMVSCS1	89142216_Bibersteinia_pCCK13698	1
12084929_Mannheimia_pMHSCS1	190570438_Aeromonas_pRA3	1
12084929_Mannheimia_pMHSCS1	209947535_Haemophilus_ICEhin1056	1
12084929_Mannheimia_pMHSCS1	189332439_Actinobacillus_pHB0503	1
12084929_Mannheimia_pMHSCS1	89142216_Bibersteinia_pCCK13698	1
189332439_Actinobacillus_pHB0503	190570438_Aeromonas_pRA3	1
189332439_Actinobacillus_pHB0503	209947535_Haemophilus_ICEhin1056	1
189332439_Actinobacillus_pHB0503	89142216_Bibersteinia_pCCK13698	1
89142216_Bibersteinia_pCCK13698	190570438_Aeromonas_pRA3	1
89142216_Bibersteinia_pCCK13698	209947535_Haemophilus_ICEhin1056	1
209947535_Haemophilus_ICEhin1056	190570438_Aeromonas_pRA3	1
63219717_Pasteurella_pCCK381	134047163_Salmonella_pSN254	1
63219717_Pasteurella_pCCK381	152973773_Klebsiella_pKPN5	1
63219717_Pasteurella_pCCK381	60115566_Salmonella_pSC138	1
63219717_Pasteurella_pCCK381	194733791_Salmonella_pCVM19633_110	1
194733791_Salmonella_pCVM19633_110	134047163_Salmonella_pSN254	1
194733791_Salmonella_pCVM19633_110	152973773_Klebsiella_pKPN5	1
194733791_Salmonella_pCVM19633_110	60115566_Salmonella_pSC138	1
152973773_Klebsiella_pKPN5	134047163_Salmonella_pSN254	1
152973773_Klebsiella_pKPN5	60115566_Salmonella_pSC138	1
60115566_Salmonella_pSC138	134047163_Salmonella_pSN254	1
